0	1000.0	-4.187079335967848e-11
0.2	1000.0	-3.488295225287998e-11
0.4	1000.0	-2.916121334770846e-11
0.6000000000000001	1000.0	-2.4462328335202838e-11
0.8	1000.0	-2.0591507355949677e-11
1.0	1000.0	-1.7392662811575895e-11
1.2	1000.0	-1.4740564875586703e-11
1.4	1000.0	-1.2534570953345357e-11
1.5999999999999999	1000.0	-1.0693632658835598e-11
1.7999999999999998	1000.0	-9.152329423438561e-12
1.9999999999999998	1000.0	-7.857721436339349e-12
2.1999999999999997	1000.0	-6.7668534195607405e-12
2.4	1000.0	-5.844773837797784e-12
2.6	1000.0	-5.062961603545619e-12
2.8000000000000003	1000.0	-4.398074699926379e-12
3.0000000000000004	1000.0	-3.830953119686486e-12
3.2000000000000006	1000.0	-3.345822839203005e-12
3.400000000000001	1000.0	-2.9296588829939837e-12
3.600000000000001	1000.0	-2.5716744706160355e-12
3.800000000000001	1000.0	-2.2629102627376854e-12
4.000000000000001	1000.0	-1.9959032365816614e-12
4.200000000000001	1000.0	-1.7644190449394899e-12
4.400000000000001	1000.0	-1.5632351040830644e-12
4.600000000000001	1000.0	-1.387964316792758e-12
4.800000000000002	1000.0	-1.2349114266382266e-12
5.000000000000002	1000.0	-1.1009556432495532e-12
5.200000000000002	1000.0	-1.044662694481477e-12
5.400000000000002	1000.0	-1.0377532441984326e-12
5.600000000000002	1000.0	-1.0308851148208952e-12
5.8000000000000025	1000.0	-1.0240581530163084e-12
6.000000000000003	1000.0	-1.0172722043849725e-12
6.200000000000003	1000.0	-1.0105271134938107e-12
6.400000000000003	1000.0	-1.0038227239096958e-12
6.600000000000003	1000.0	-9.971588782323723e-13
6.800000000000003	1000.0	-9.905354181269063e-13
7.0000000000000036	1000.0	-9.83952184355743e-13
7.200000000000004	1000.0	-9.774090168103307e-13
7.400000000000004	1000.0	-9.709057545423162e-13
7.600000000000004	1000.0	-9.644422357943222e-13
7.800000000000004	1000.0	-9.580182980303101e-13
8.000000000000004	1000.0	-9.566469930893624e-13
8.200000000000003	1000.0	-9.777366910052246e-13
8.400000000000002	1000.0	-9.957021363084981e-13
8.600000000000001	1000.0	-1.010288242885823e-12
8.8	1000.0	-1.0212828566817215e-12
9.0	1000.0	-1.0285230770844203e-12
9.2	1000.0	-1.0319002314734658e-12
9.399999999999999	1000.0	-1.0313632507843383e-12
9.599999999999998	1000.0	-1.0269202713265981e-12
9.799999999999997	1000.0	-1.0186383789225428e-12
9.999999999999996	1000.0	-1.0066415088157199e-12
10.199999999999996	1000.0	-9.91106611127291e-13
10.399999999999995	1000.0	-9.722582794216055e-13
10.599999999999994	1000.0	-9.503621126105512e-13
10.799999999999994	1000.0	-9.25717133006423e-13
10.999999999999993	1000.0	-8.986476129041326e-13
11.199999999999992	1000.0	-8.694946679468209e-13
11.399999999999991	1000.0	-8.489964335352617e-13
11.59999999999999	1000.0	-8.432923974761837e-13
11.79999999999999	1000.0	-8.376245764724838e-13
11.99999999999999	1000.0	-8.319927978788303e-13
12.199999999999989	1000.0	-8.263968888385141e-13
12.399999999999988	1000.0	-8.208366763048856e-13
12.599999999999987	1000.0	-8.153119870624088e-13
12.799999999999986	1000.0	-8.09822647747392e-13
12.999999999999986	1000.0	-8.043684848683456e-13
13.199999999999985	1000.0	-7.989493248260111e-13
13.399999999999984	1000.0	-7.935649939330432e-13
13.599999999999984	1000.0	-7.882153184333491e-13
13.799999999999983	1000.0	-7.829001245210979e-13
13.999999999999982	1000.0	-7.776192383593927e-13
14.199999999999982	1000.0	-7.723724860986191e-13
14.39999999999998	1000.0	-7.671596938944596e-13
14.59999999999998	1000.0	-7.619806879255891e-13
14.79999999999998	1000.0	-7.568352944110566e-13
14.999999999999979	1000.0	-7.517233396273358e-13
15.199999999999978	1000.0	-7.466446499250771e-13
15.399999999999977	1000.0	-7.415990517455385e-13
15.599999999999977	1000.0	-7.365863716367145e-13
15.799999999999976	1000.0	-7.316064362691629e-13
15.999999999999975	1000.0	-7.266590724515239e-13
16.199999999999974	1000.0	-7.217441071457473e-13
16.399999999999974	1000.0	-7.168613674820265e-13
16.599999999999973	1000.0	-7.931078024320126e-13
16.799999999999972	1000.0	-8.88037105123288e-13
16.99999999999997	1000.0	-9.964618400179693e-13
17.19999999999997	1000.0	-1.1206148145908223e-12
17.39999999999997	1000.0	-1.2631521571615998e-12
17.59999999999997	1000.0	-1.4272441748267946e-12
17.79999999999997	1000.0	-1.6166880730003526e-12
17.999999999999968	1000.0	-1.8360483863353793e-12
18.199999999999967	1000.0	-2.0908326999032e-12
18.399999999999967	1000.0	-2.3877125299988956e-12
18.599999999999966	1000.0	-2.7348022850528933e-12
18.799999999999965	1000.0	-3.1420133150446016e-12
18.999999999999964	1000.0	-3.6215055679217265e-12
19.199999999999964	1000.0	-4.1882668452478515e-12
19.399999999999963	1000.0	-4.860859852643123e-12
19.599999999999962	1000.0	-5.662391265294284e-12
19.79999999999996	1000.0	-6.621776442796273e-12
19.99999999999996	1000.0	-7.77540050052598e-12
