0	0.0
0.1	0.05
0.2	0.2
0.30000000000000004	0.45
0.4	0.8
0.5	1.25
0.6	1.8
0.7	2.45
0.7999999999999999	3.2
0.8999999999999999	4.05
0.9999999999999999	4.999
1.0999999999999999	6.049
1.2	7.199
1.3	8.088
1.4000000000000001	8.189
1.5000000000000002	8.509
1.6000000000000003	8.02
1.7000000000000004	8.889
1.8000000000000005	9.321
1.9000000000000006	10.177
2.0000000000000004	11.132
2.1000000000000005	9.976
2.2000000000000006	9.559
2.3000000000000007	8.552
2.400000000000001	7.644
2.500000000000001	6.837
2.600000000000001	6.129
2.700000000000001	5.522
2.800000000000001	5.014
2.9000000000000012	4.607
3.0000000000000013	4.299
3.1000000000000014	4.092
3.2000000000000015	3.984
3.3000000000000016	3.977
3.4000000000000017	3.964
3.5000000000000018	3.847
3.600000000000002	3.904
3.700000000000002	3.791
3.800000000000002	3.778
3.900000000000002	3.445
4.000000000000002	3.133
4.100000000000001	2.92
4.200000000000001	2.808
4.300000000000001	2.796
4.4	2.883
4.5	3.071
4.6	2.707
4.699999999999999	3.627
4.799999999999999	3.77
4.899999999999999	4.072
4.999999999999998	4.475
5.099999999999998	4.797
5.1999999999999975	5.4
5.299999999999997	5.415
5.399999999999997	5.889
5.4999999999999964	6.245
5.599999999999996	6.52
5.699999999999996	6.582
5.799999999999995	6.758
5.899999999999995	6.698
5.999999999999995	6.376
6.099999999999994	6.081
6.199999999999994	5.757
6.299999999999994	4.628
6.399999999999993	4.505
6.499999999999993	4.372
6.5999999999999925	4.037
6.699999999999992	3.802
6.799999999999992	3.668
6.8999999999999915	3.559
6.999999999999991	3.23
7.099999999999991	3.263
7.19999999999999	3.397
7.29999999999999	3.63
7.39999999999999	3.693
7.499999999999989	3.676
7.599999999999989	3.673
7.699999999999989	3.615
7.799999999999988	3.656
7.899999999999988	3.757
7.999999999999988	4.003
8.099999999999987	4.007
8.199999999999987	3.458
8.299999999999986	2.299
8.399999999999986	1.702
8.499999999999986	1.579
8.599999999999985	1.557
8.699999999999985	1.602
8.799999999999985	1.64
8.899999999999984	1.779
8.999999999999984	2.017
9.099999999999984	2.355
9.199999999999983	2.693
9.299999999999983	3.111
9.399999999999983	3.629
9.499999999999982	4.101
9.599999999999982	3.919
9.699999999999982	4.063
9.799999999999981	4.306
9.89999999999998	4.649
9.99999999999998	4.996
10.09999999999998	4.138
10.19999999999998	3.735
10.29999999999998	3.431
10.399999999999979	3.228
10.499999999999979	3.05
10.599999999999978	2.264
10.699999999999978	2.436
10.799999999999978	1.789
10.899999999999977	1.543
10.999999999999977	1.4
11.099999999999977	1.357
11.199999999999976	1.062
11.299999999999976	0.962
11.399999999999975	0.961
11.499999999999975	0.968
11.599999999999975	1.157
11.699999999999974	1.418
11.799999999999974	1.735
11.899999999999974	1.84
11.999999999999973	2.167
12.099999999999973	1.883
12.199999999999973	2.282
12.299999999999972	2.33
12.399999999999972	2.403
12.499999999999972	2.089
12.599999999999971	2.286
12.69999999999997	2.279
12.79999999999997	2.197
12.89999999999997	2.065
12.99999999999997	1.9
13.09999999999997	1.836
13.199999999999969	1.838
13.299999999999969	1.973
13.399999999999968	2.205
13.499999999999968	2.45
13.599999999999968	2.544
13.699999999999967	2.602
13.799999999999967	2.175
13.899999999999967	2.178
13.999999999999966	2.259
14.099999999999966	2.302
14.199999999999966	2.087
14.299999999999965	2.03
14.399999999999965	1.886
14.499999999999964	1.637
14.599999999999964	1.535
14.699999999999964	1.526
14.799999999999963	1.529
14.899999999999963	1.531
14.999999999999963	1.765
15.099999999999962	1.833
15.199999999999962	1.882
15.299999999999962	2.005
15.399999999999961	2.21
15.499999999999961	2.079
15.59999999999996	2.143
15.69999999999996	2.197
15.79999999999996	2.114
15.89999999999996	1.999
15.99999999999996	2.071
16.09999999999996	2.122
16.19999999999996	2.007
16.29999999999996	1.975
16.399999999999963	2.011
16.499999999999964	2.057
16.599999999999966	1.784
16.699999999999967	1.482
16.79999999999997	1.408
16.89999999999997	1.3
16.99999999999997	1.352
17.099999999999973	1.432
17.199999999999974	1.578
17.299999999999976	1.733
17.399999999999977	1.964
17.49999999999998	2.096
17.59999999999998	2.263
17.69999999999998	2.428
17.799999999999983	1.618
17.899999999999984	1.504
17.999999999999986	1.394
18.099999999999987	1.366
18.19999999999999	1.347
18.29999999999999	0.907
18.39999999999999	1.007
18.499999999999993	1.036
18.599999999999994	1.007
18.699999999999996	0.943
18.799999999999997	0.977
18.9	0.721
19.0	0.796
19.1	0.713
19.200000000000003	0.702
19.300000000000004	0.645
19.400000000000006	0.603
19.500000000000007	0.6
19.60000000000001	0.697
19.70000000000001	0.8
19.80000000000001	0.727
19.900000000000013	0.708
