0	0.0	600.016	600.016
0.1	1.994	598.019	600.013
0.2	7.902	592.106	600.008
0.30000000000000004	17.546	582.465	600.011
0.4	30.694	569.337	600.031
0.5	47.179	552.888	600.066
0.6	66.23	533.57	599.8
0.7	87.8	511.948	599.749
0.7999999999999999	111.119	488.74	599.859
0.8999999999999999	135.425	464.311	599.737
0.9999999999999999	6683.277	441.346	7124.624
1.0999999999999999	7097.771	517.117	7614.888
1.2	7012.545	618.598	7631.143
1.3	6896.96	728.081	7625.041
1.4000000000000001	6786.023	837.393	7623.416
1.5000000000000002	6680.55	945.188	7625.739
