2.0	0.0
4.0	0.0
6.0	0.0
8.0	0.02
10.0	0.04
12.0	0.04
14.0	0.04
16.0	0.04
18.0	0.04
20.0	0.04
22.0	0.04
24.0	0.04
26.0	0.06
28.0	0.08
30.0	0.08
32.0	0.1
34.0	0.1
36.0	0.1
38.0	0.1
40.0	0.1
42.0	0.1
44.0	0.1
46.0	0.1
48.0	0.08
50.0	0.08
52.0	0.08
54.0	0.08
56.0	0.08
58.0	0.08
60.0	0.08
62.0	0.1
64.0	0.1
66.0	0.1
68.0	0.1
70.0	0.1
72.0	0.1
74.0	0.1
76.0	0.1
78.0	0.1
80.0	0.1
82.0	0.1
84.0	0.1
86.0	0.1
88.0	0.1
90.0	0.1
92.0	0.12
94.0	0.12
96.0	0.12
98.0	0.12
100.0	0.12
102.0	0.12
104.0	0.12
106.0	0.12
108.0	0.12
110.0	0.14
112.0	0.12
114.0	0.12
116.0	0.12
118.0	0.1
120.0	0.1
122.0	0.1
124.0	0.1
126.0	0.1
128.0	0.1
130.0	0.1
132.0	0.1
134.0	0.1
136.0	0.12
138.0	0.12
140.0	0.12
142.0	0.12
144.0	0.12
146.0	0.12
148.0	0.12
150.0	0.12
152.0	0.12
154.0	0.12
156.0	0.12
158.0	0.12
160.0	0.12
162.0	0.12
164.0	0.12
166.0	0.12
168.0	0.14
170.0	0.16
172.0	0.18
174.0	0.18
176.0	0.18
178.0	0.18
180.0	0.18
182.0	0.18
184.0	0.2
186.0	0.2
188.0	0.2
190.0	0.2
192.0	0.2
194.0	0.2
196.0	0.22
198.0	0.22
200.0	0.22
202.0	0.22
204.0	0.22
206.0	0.22
208.0	0.24
210.0	0.24
212.0	0.26
214.0	0.26
216.0	0.26
218.0	0.26
220.0	0.24
222.0	0.24
224.0	0.24
226.0	0.24
228.0	0.24
230.0	0.24
232.0	0.24
234.0	0.24
236.0	0.22
238.0	0.22
240.0	0.24
242.0	0.24
244.0	0.24
246.0	0.26
248.0	0.26
250.0	0.26
252.0	0.26
254.0	0.26
256.0	0.26
258.0	0.26
260.0	0.26
262.0	0.26
264.0	0.26
266.0	0.26
268.0	0.26
270.0	0.26
272.0	0.26
274.0	0.26
276.0	0.26
278.0	0.26
280.0	0.28
282.0	0.28
284.0	0.28
286.0	0.3
288.0	0.3
290.0	0.28
292.0	0.28
294.0	0.28
296.0	0.28
298.0	0.28
300.0	0.28
302.0	0.28
304.0	0.28
306.0	0.28
308.0	0.28
310.0	0.28
312.0	0.28
314.0	0.3
316.0	0.3
318.0	0.3
320.0	0.3
322.0	0.3
324.0	0.32
326.0	0.32
328.0	0.32
330.0	0.32
332.0	0.32
334.0	0.32
336.0	0.32
338.0	0.32
340.0	0.32
342.0	0.32
344.0	0.34
346.0	0.34
348.0	0.34
350.0	0.32
352.0	0.32
354.0	0.34
356.0	0.34
358.0	0.34
360.0	0.34
362.0	0.32
364.0	0.32
366.0	0.32
368.0	0.32
370.0	0.32
372.0	0.32
374.0	0.32
376.0	0.32
378.0	0.32
380.0	0.32
382.0	0.32
384.0	0.32
386.0	0.32
388.0	0.34
390.0	0.34
392.0	0.34
394.0	0.34
396.0	0.32
398.0	0.32
400.0	0.32
402.0	0.32
404.0	0.32
406.0	0.32
408.0	0.32
410.0	0.32
412.0	0.32
414.0	0.32
416.0	0.34
418.0	0.34
420.0	0.36
422.0	0.38
424.0	0.38
426.0	0.38
428.0	0.38
430.0	0.38
432.0	0.38
434.0	0.4
436.0	0.42
438.0	0.42
440.0	0.44
442.0	0.44
444.0	0.42
446.0	0.42
448.0	0.42
450.0	0.42
452.0	0.4
