2.0	0.015
4.0	0.02
6.0	0.025
8.0	0.04
10.0	0.04
12.0	0.045
14.0	0.045
16.0	0.045
18.0	0.05
20.0	0.055
22.0	0.06
24.0	0.065
26.0	0.07
28.0	0.08
30.0	0.085
32.0	0.09
34.0	0.1
36.0	0.1
38.0	0.1
40.0	0.105
42.0	0.105
44.0	0.115
46.0	0.115
48.0	0.12
50.0	0.12
52.0	0.12
54.0	0.12
56.0	0.12
58.0	0.135
60.0	0.125
62.0	0.12
64.0	0.125
66.0	0.135
68.0	0.135
70.0	0.14
72.0	0.14
74.0	0.145
76.0	0.145
78.0	0.155
80.0	0.155
82.0	0.155
84.0	0.15
86.0	0.155
88.0	0.155
90.0	0.165
92.0	0.17
94.0	0.175
96.0	0.175
98.0	0.185
100.0	0.185
102.0	0.185
104.0	0.185
106.0	0.185
108.0	0.19
110.0	0.195
112.0	0.2
114.0	0.195
116.0	0.2
118.0	0.2
120.0	0.2
122.0	0.2
124.0	0.2
126.0	0.195
128.0	0.19
130.0	0.19
132.0	0.195
134.0	0.195
136.0	0.2
138.0	0.195
140.0	0.195
142.0	0.195
144.0	0.195
146.0	0.195
148.0	0.195
150.0	0.2
152.0	0.2
154.0	0.2
156.0	0.2
158.0	0.2
160.0	0.2
162.0	0.2
164.0	0.205
166.0	0.205
168.0	0.21
170.0	0.21
172.0	0.22
174.0	0.22
176.0	0.22
178.0	0.22
180.0	0.225
182.0	0.23
184.0	0.235
186.0	0.235
188.0	0.235
190.0	0.235
192.0	0.24
194.0	0.24
196.0	0.25
198.0	0.25
200.0	0.255
202.0	0.255
204.0	0.26
206.0	0.265
208.0	0.265
210.0	0.27
212.0	0.265
214.0	0.265
216.0	0.275
218.0	0.275
220.0	0.275
222.0	0.275
224.0	0.28
226.0	0.275
228.0	0.27
230.0	0.27
232.0	0.28
234.0	0.28
236.0	0.28
238.0	0.285
240.0	0.28
242.0	0.28
244.0	0.28
246.0	0.28
248.0	0.285
250.0	0.285
252.0	0.28
254.0	0.28
256.0	0.285
258.0	0.285
260.0	0.285
262.0	0.285
264.0	0.285
266.0	0.285
268.0	0.285
270.0	0.285
272.0	0.295
274.0	0.29
276.0	0.295
278.0	0.295
280.0	0.29
282.0	0.295
284.0	0.295
286.0	0.295
288.0	0.295
290.0	0.3
292.0	0.305
294.0	0.31
296.0	0.31
298.0	0.31
300.0	0.315
302.0	0.315
304.0	0.315
306.0	0.315
308.0	0.315
310.0	0.305
312.0	0.305
314.0	0.305
316.0	0.305
318.0	0.32
320.0	0.325
322.0	0.325
324.0	0.33
326.0	0.33
328.0	0.34
330.0	0.335
332.0	0.345
334.0	0.34
336.0	0.345
338.0	0.345
340.0	0.345
342.0	0.345
344.0	0.35
346.0	0.35
348.0	0.35
350.0	0.35
352.0	0.35
354.0	0.36
356.0	0.36
358.0	0.35
360.0	0.35
362.0	0.355
364.0	0.355
366.0	0.35
368.0	0.345
370.0	0.345
372.0	0.34
374.0	0.34
376.0	0.34
378.0	0.335
380.0	0.335
382.0	0.335
384.0	0.335
386.0	0.335
388.0	0.335
390.0	0.335
392.0	0.335
394.0	0.325
396.0	0.33
398.0	0.33
400.0	0.33
402.0	0.33
404.0	0.33
406.0	0.33
408.0	0.325
410.0	0.325
412.0	0.325
414.0	0.33
416.0	0.33
418.0	0.33
420.0	0.33
422.0	0.33
424.0	0.335
426.0	0.33
428.0	0.325
